episode,solar_reward,wind_reward,total_reward,solar_q_mean,wind_q_mean,battery_soc_mean,grid_purchased_kwh,solar_honest,solar_hide,solar_deception,wind_honest,wind_hide,wind_deception
2637,5317.416356544182,5317.416356544182,10634.832713088364,-3.1942654608660703,-1.2967743818804347,0.05517610224191886,164528.5554263063,2176,5798,785,2453,4252,2054
2638,7986.779647806256,7986.779647806256,15973.559295612513,-4.0328739837826655,-1.61434665833782,0.054768344576249794,160510.0339993324,3838,4280,641,3937,3370,1452
2639,3754.8841366591505,3754.8841366591505,7509.768273318301,-3.3917096747893516,-2.0478662915740773,0.055313059981751525,161526.5486315344,6156,1902,701,3504,3523,1732
2640,2599.8660496432676,2599.8660496432676,5199.732099286535,-3.594670080938301,-1.8257493395911852,0.05502120828552494,162228.80673130124,3302,4767,690,4706,2111,1942
2641,8176.304044769624,8176.304044769624,16352.608089539248,-2.3774298699353174,-0.8487812308738109,0.05529216343998871,164911.41360270107,3652,4051,1056,3476,3234,2049
2642,9121.893153026473,9121.893153026473,18243.786306052945,-2.803194283096327,-0.3718597703530092,0.054646241613307646,157770.84149727706,5156,2829,774,5482,1768,1509
2643,10255.640100927434,10255.640100927434,20511.28020185487,-1.9065051982939165,-0.5565748471308074,0.0548324832235386,159576.03952645962,4648,3662,449,5120,2378,1261
2644,7486.9871414258005,7486.9871414258005,14973.974282851601,-2.059464318160531,-1.4052571692557214,0.05458846503493758,158042.03749147037,6290,1683,786,5313,2263,1183
2645,5276.7135317084785,5276.7135317084785,10553.427063416957,-1.5406518116493813,-0.9740091234162666,0.054744341871751444,160489.7912425291,4429,3273,1057,4428,2892,1439
2646,5295.445007369061,5295.445007369061,10590.890014738123,-2.0895739636018074,-1.1281978005637934,0.054951379162673966,159885.11376684904,3683,4347,729,3923,2843,1993
2647,3521.928822172933,3521.928822172933,7043.857644345866,-4.028954274753231,-1.738191611855085,0.05514418014153869,164393.82898880893,5086,2899,774,3477,3113,2169
2648,7052.7916716835525,7052.7916716835525,14105.583343367105,-2.310479628696488,-1.0825075804107673,0.05509080281432514,161050.35555540991,3418,4211,1130,3078,4347,1334
2649,6483.2742275073415,6483.2742275073415,12966.548455014683,-2.608497230680896,-1.8134909544896463,0.054976919662308346,159799.49127418583,5751,1996,1012,4675,2766,1318
2650,7313.38000293684,7313.38000293684,14626.76000587368,-1.8326510488067138,-1.9005806262189793,0.05494739799329629,158962.5551438332,4274,3627,858,4208,3061,1490
2651,10624.086417271506,10624.086417271506,21248.172834543013,-1.256489522123211,0.056512318610515776,0.054949822452183814,160259.9186147751,3578,4382,799,3344,4557,858
2652,7937.275329777055,7937.275329777055,15874.55065955411,-0.5800800066652765,-0.43323963177281866,0.05525140634483843,160554.64797547477,2582,5487,690,4295,3605,859
2653,11136.374179156272,11136.374179156272,22272.748358312543,-1.0617077937686583,0.0417597116561161,0.05492101789871901,161462.43038485767,3000,5002,757,3722,3744,1293
2654,10011.43033803821,10011.43033803821,20022.86067607642,-0.7761403076187267,0.6010443152300053,0.05541810602699381,160902.81136053608,4172,3867,720,3936,4184,639
2655,10744.339621395075,10744.339621395075,21488.67924279015,-1.2812110809127013,-0.588438237874464,0.054908107325741466,159858.25939112625,2308,5765,686,5112,2447,1200
2656,3703.689549450363,3703.689549450363,7407.379098900726,-1.847761497243246,-0.9434350604986073,0.054815590767789385,162214.42839726733,2658,5481,620,3921,3087,1751
2657,6071.394597740509,6071.394597740509,12142.789195481018,-2.230077889504253,-0.7118643805317205,0.054768729895063074,160830.24961296495,5230,2559,970,3960,3128,1671
2658,12536.67094327155,12536.67094327155,25073.3418865431,-2.1731114207577784,-1.2813605094032268,0.05487982106403525,158509.44556489712,4249,3876,634,4844,3069,846
2659,8763.584481338152,8763.584481338152,17527.168962676304,-2.6842809954874496,-0.8568246209564948,0.055290470348568516,162436.10921771498,2920,5174,665,2543,4828,1388
2660,3183.6502581135705,3183.6502581135705,6367.300516227141,-2.6030848991929862,-2.018049689610905,0.055071485743396854,160247.66894812966,4256,3046,1457,4025,3425,1309
2661,10134.703876819347,10134.703876819347,20269.407753638694,-0.7504039673477881,0.2700763285270998,0.05477607524300892,158815.61540742128,4400,3665,694,4459,2911,1389
2662,10034.67529632032,10034.67529632032,20069.35059264064,-1.5380840715370694,0.14415766412568745,0.05503634933982672,162374.70689412995,2397,5280,1082,3906,3159,1694
2663,-3411.380340513047,-3411.380340513047,-6822.760681026094,-3.885889627476147,-2.8884741837755534,0.054894197169632536,163501.46853054978,2773,5446,540,2737,3310,2712
2664,3732.6448992603887,3732.6448992603887,7465.289798520777,-3.422583198677583,-2.3538349318707774,0.05505215572752859,166090.89014487038,2167,5486,1106,3466,2868,2425
2665,3864.2163781087306,3864.2163781087306,7728.432756217461,-2.16348683313252,-0.6821103605997325,0.05478308657276747,163749.9713130099,4451,3188,1120,3479,3163,2117
2666,4346.253711422592,4346.253711422592,8692.507422845183,-0.9610837899726634,-0.5905216294820294,0.055038672778013206,162098.39134383583,2357,5213,1189,4505,2815,1439
2667,11584.244179587778,11584.244179587778,23168.488359175557,-0.4868529808065899,0.04770486437169692,0.055069607714605284,159726.7077530803,2688,5466,605,4077,3885,797
2668,5186.866195586739,5186.866195586739,10373.732391173478,-1.9325784110578597,-1.584467602906862,0.05477810866625146,159253.45044521123,4491,3558,710,4614,2799,1346
2669,11286.67417428567,11286.67417428567,22573.34834857134,-1.0613863761063216,-0.6072744212773236,0.05475277036103518,157680.94674296875,3587,4226,946,5466,2606,687
2670,7593.6847045206005,7593.6847045206005,15187.369409041201,-1.7813206830160344,-1.1675625066763435,0.05481083546289536,158063.01243287386,6293,1789,677,5360,2259,1140
2671,4533.055598480013,4533.055598480013,9066.111196960026,-2.4689657556902267,-2.1907512423240907,0.05497612079837209,166136.90863031126,2584,5328,847,2809,3583,2367
2672,513.9527154428235,513.9527154428235,1027.905430885647,-3.5269099390963077,-2.8947497095998185,0.05466254566962379,163475.8895028837,2411,5666,682,4023,2620,2116
2673,8689.187153187057,8689.187153187057,17378.374306374113,-2.383695442934195,-0.39325888134117937,0.054535612390468904,161080.87340024282,3844,4012,903,5098,1977,1684
2674,11086.447574272082,11086.447574272082,22172.895148544165,-2.3030061292185517,-0.8214942614461844,0.05545284134278097,160868.86137985226,3490,4624,645,2988,4835,936
2675,7601.928711973547,7601.928711973547,15203.857423947095,-2.1496400412846604,-1.003472237278362,0.05522564677091175,160611.1192804646,4328,3457,974,3954,3780,1025
2676,6722.976349270606,6722.976349270606,13445.952698541212,-2.6075808143733172,-0.34057866558009237,0.0548081495483167,163289.21594377782,4303,3726,730,4429,2553,1777
2677,9478.111585171288,9478.111585171288,18956.223170342575,-3.768222937950115,-1.014605486128814,0.05472185665228576,162043.71609875764,4691,3355,713,3204,3725,1830
2678,1386.4940008554668,1386.4940008554668,2772.9880017109335,-2.5395371647366933,-1.830666025617081,0.05548440199484442,165048.60547012454,4200,4054,505,3683,3188,1888
2679,5030.690458281449,5030.690458281449,10061.380916562897,-2.746943281163355,-1.6518663123274142,0.05502093407386722,159139.72996336015,4471,3274,1014,4207,3592,960
2680,7588.894016276183,7588.894016276183,15177.788032552366,-2.6419656782884635,-1.2608947523636156,0.05453799644705465,158803.20307910664,2933,4782,1044,5704,1546,1509
2681,8447.128922770435,8447.128922770435,16894.25784554087,-1.7987869379760004,-0.9838824253851755,0.05532560322712689,162898.05138151863,3523,4055,1181,3241,3966,1552
2682,9490.199600577196,9490.199600577196,18980.399201154392,-1.7898166287150385,-0.6219898917361906,0.05467259485394368,158779.6104568077,5056,2831,872,4962,2493,1304
2683,10454.460924035233,10454.460924035233,20908.921848070466,-1.2231323941267458,-0.3952247595355009,0.05492151277296569,159104.8981073869,5167,2593,999,4842,2595,1322
2684,12481.830113541315,12481.830113541315,24963.66022708263,-1.459734913760314,-0.4309890145887563,0.055002486841192896,159394.84145412955,5181,3100,478,3825,4124,810
2685,10923.365632345372,10923.365632345372,21846.731264690745,-0.9719241914424867,-0.2845497310577168,0.05511098301467023,159949.5081356679,2511,4943,1305,4439,3613,707
2686,3922.510617498702,3922.510617498702,7845.021234997404,-2.481084371134181,-1.3263214598194293,0.055025740422863345,162458.84202375502,4000,3979,780,4108,2948,1703
2687,2621.0112798110777,2621.0112798110777,5242.022559622155,-2.288569234803411,-1.6373686387116402,0.05521882281071376,163124.8186472182,4469,3668,622,3543,3037,2179
2688,7417.870546181198,7417.870546181198,14835.741092362396,-1.237753261072638,-1.0851773026963933,0.05490506325917215,160344.19387599383,3776,4290,693,3697,3585,1477
2689,9531.673728881498,9531.673728881498,19063.347457762997,-1.752903418770591,-0.37395240988834977,0.055012520682733206,161003.641682563,1417,6627,715,3369,4185,1205
2690,10319.850437502859,10319.850437502859,20639.700875005718,-2.4988410784670054,-0.5304178883685621,0.05500142906707234,160572.49732165734,3789,4568,402,3019,4473,1267
2691,6822.942609218483,6822.942609218483,13645.885218436966,-1.3993866201229812,-1.5019503677058244,0.05520255409267529,160457.70283671853,4366,3178,1215,3001,4443,1315
2692,10505.477645813038,10505.477645813038,21010.955291626076,-0.555519867728167,-0.3834273302159736,0.054558326342586595,161322.65418561443,4316,3680,763,4828,2330,1601
2693,12971.411523741537,12971.411523741537,25942.823047483074,-1.2182042643047186,-0.09901123629555199,0.05492250275833074,159780.33428209097,3681,4442,636,4401,3203,1155
2694,6442.134463716813,6442.134463716813,12884.268927433626,-2.0765536127714483,-1.4348284146157364,0.05534782717381079,161117.2275083626,4267,3663,829,3168,4387,1204
2695,3891.589184523619,3891.589184523619,7783.178369047238,-2.3879207154093622,-2.2994636336378202,0.055021592359060456,160222.40565681184,5649,2507,603,3489,3784,1486
2696,9213.636484566026,9213.636484566026,18427.272969132053,-2.8411193174879914,-1.5814221138302862,0.054781471337852265,157758.1699588595,4410,3246,1103,6133,1697,929
2697,3255.194416152326,3255.194416152326,6510.388832304652,-4.050629387219879,-3.855164400173795,0.055002252614365345,161199.04519905,5401,2612,746,3531,3579,1649
2698,2129.9314323546823,2129.9314323546823,4259.862864709365,-4.275703444969507,-3.04949470413878,0.05481397970188413,160652.37419395716,4762,3159,838,4310,2997,1452
2699,1003.0668150255381,1003.0668150255381,2006.1336300510761,-3.2999513574306123,-3.801765835698549,0.054993873980864603,161566.74526012636,3426,4471,862,3972,3310,1477
2700,6680.904852376295,6680.904852376295,13361.80970475259,-2.234189874526654,-2.2261531611239547,0.05510467126803801,161596.6364294689,4196,4119,444,4502,2802,1455
2701,7672.02952102276,7672.02952102276,15344.05904204552,-3.357995186498895,-2.1307923981008123,0.05471037816816639,160029.23892292642,4588,3559,612,3801,3746,1212
2702,9407.47197280973,9407.47197280973,18814.94394561946,-1.8113386304106276,-0.9619736399854811,0.055085066072047856,159484.89990016108,2332,5576,851,5661,2423,675
2703,13183.971614978465,13183.971614978465,26367.94322995693,-1.510982063652202,-0.4177982088283078,0.05516713171216914,159902.73346991377,2178,6002,579,4769,3272,718
2704,10297.49424553585,10297.49424553585,20594.9884910717,-1.5922777007199551,-1.0701900112893978,0.0550689271216773,159034.4605340383,4576,3498,685,5504,2502,753
2705,2604.7434713800735,2604.7434713800735,5209.486942760147,-3.604275252966031,-2.5928775842088396,0.05522577564787076,164541.3575509328,2663,5448,648,3441,3400,1918
2706,7145.311622817397,7145.311622817397,14290.623245634793,-2.0829654326812337,-2.0382457040399076,0.05508544047615038,161698.09632735138,2929,5299,531,3028,4303,1428
2707,10002.55364505289,10002.55364505289,20005.10729010578,-2.5448462554867195,-1.1737496377239094,0.05495042754136964,160421.52685662516,3550,4585,624,4088,3176,1495
2708,10620.801624421414,10620.801624421414,21241.603248842828,-1.66357795413806,-0.604817034119164,0.055214357891790015,159992.71225741255,4870,3332,557,4200,3584,975
2709,9386.135151546205,9386.135151546205,18772.27030309241,-2.3815612058417868,-1.3554802760475833,0.055341447338979846,160423.56567871507,4842,3116,801,3335,4010,1414
2710,11484.470820825692,11484.470820825692,22968.941641651385,-2.5208646008767617,-0.6166418785154614,0.055013887024189245,159740.6661216787,4016,3427,1316,4188,3392,1179
2711,9838.830123017147,9838.830123017147,19677.660246034295,-1.9517561822893867,-1.454289709157847,0.05525073249589669,159355.00412857422,4806,3278,675,4744,3164,851
2712,9403.102101352979,9403.102101352979,18806.204202705958,-1.7956423832756767,-0.4451721405870258,0.055304482195605506,159126.95680918967,5035,2917,807,3992,4020,747
2713,8035.597912758709,8035.597912758709,16071.195825517418,-2.274646410159508,-1.009995813741974,0.054854250404672504,159824.12631452957,5025,2620,1114,5103,1923,1733
2714,7149.537142881445,7149.537142881445,14299.07428576289,-2.6949203082111493,-1.3773356697465533,0.055023840333209686,160354.9322907444,5543,2313,903,4861,2532,1366
2715,6640.474420094163,6640.474420094163,13280.948840188326,-1.9129315971224043,-0.8871871663277757,0.05507180364966053,163570.57168752953,4392,3209,1158,3153,3656,1950
2716,9761.720495340007,9761.720495340007,19523.440990680014,-2.135161171176575,-0.15639630121945036,0.05465117668358584,160380.77085090303,5677,2167,915,4540,2798,1421
2717,3049.633322773736,3049.633322773736,6099.266645547472,-2.7372661075645355,-1.4108001707227085,0.05494173255813206,161343.2827314348,6134,2071,554,3140,4147,1472
2718,6134.312736092112,6134.312736092112,12268.625472184223,-2.7427852258068914,-1.3662269959210538,0.05505773237680717,162916.95760273223,3890,4136,733,3103,4330,1326
2719,13326.666689775579,13326.666689775579,26653.333379551157,-1.1566446196105862,0.08517124803125958,0.05525013664337351,159592.97101145276,3926,3774,1059,4441,3556,762
2720,8057.438110707678,8057.438110707678,16114.876221415356,-2.99755522924758,-2.086352217477424,0.055160373661833975,165077.2508264209,4143,4059,557,2682,4208,1869
2721,5157.716205390908,5157.716205390908,10315.432410781816,-3.347772944885014,-1.1420626810036492,0.055262580732633106,162873.67576008628,5259,2906,594,3880,3041,1838
2722,13958.930350102404,13958.930350102404,27917.86070020481,-2.0937263965889548,-0.47009834745616397,0.055451751423040985,160848.6562173633,2698,4953,1108,3687,4146,926
2723,11509.675544928094,11509.675544928094,23019.351089856187,-1.036544789739759,-0.24669048099696073,0.055001486121717534,158993.52650065033,1743,6315,701,4541,3558,660
2724,6994.866450251725,6994.866450251725,13989.73290050345,-1.930987630072525,-0.9983374602920334,0.05499977094856063,163692.1617247445,3032,5105,622,2882,4051,1826
2725,9103.894437746852,9103.894437746852,18207.788875493705,-1.2116192888018378,0.008783081507894403,0.054627393573289905,158708.0418425772,5911,2158,690,4964,2495,1300
2726,7215.615072745315,7215.615072745315,14431.23014549063,-2.037053893645276,-1.5285120561878571,0.05521139957563648,161532.38691217397,4555,3292,912,4509,2955,1295
2727,10533.197015048287,10533.197015048287,21066.394030096573,-0.5352729914466847,0.12398257445083849,0.0546762170181546,160067.2415806534,3116,4650,993,4492,3243,1024
2728,6190.694410455168,6190.694410455168,12381.388820910335,-1.1625337239512032,-0.7024807634105567,0.05533169433090392,163821.9033060948,3992,4064,703,2897,4360,1502
2729,8542.744930385528,8542.744930385528,17085.489860771057,-2.3916799579553656,-1.0494371018195,0.05498502345641665,160706.66962771473,3676,4167,916,3318,4340,1101
2730,8627.289160166634,8627.289160166634,17254.57832033327,-0.9637492544676833,-0.11871793733962213,0.055046150060438705,158746.62890302544,5795,1928,1036,3751,4091,917
2731,9451.33035367297,9451.33035367297,18902.66070734594,-1.7385905915925244,-0.5531285593789773,0.054678738222031176,158421.79367630227,2207,5968,584,4986,3040,733
2732,9103.039637231906,9103.039637231906,18206.079274463813,-2.0252378075828323,-0.5737218755776483,0.05476700721022029,159696.38529788883,4138,4153,468,5195,2446,1118
2733,6646.737464015131,6646.737464015131,13293.474928030262,-3.0885592028501576,-1.4350471382161014,0.05521300281228563,160566.598358726,6135,1391,1233,2124,5432,1203
2734,9491.673597486357,9491.673597486357,18983.347194972714,-2.5924621324750325,-0.7279315109824047,0.054696645105726006,158491.62818571145,5914,1567,1278,4298,3176,1285
