datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-10-21T19:00:00+02:00;306083.333;229.88;1.2856;295.544949
2025-10-21T20:00:00+02:00;28000.0;251.83;1.2991;327.159288
2025-10-21T21:00:00+02:00;27916.667;231.3;1.2991;300.489134
2025-10-21T22:00:00+02:00;28000.0;165.8;1.2991;215.395346
2025-10-21T23:00:00+02:00;27166.667;138.97;1.2992;180.545367
2025-10-22T00:00:00+02:00;27000.0;112.87;1.2992;146.637996
2025-10-22T01:00:00+02:00;27000.0;107.6;1.2992;139.791339
2025-10-22T02:00:00+02:00;27000.0;106.38;1.2992;138.206344
2025-10-22T03:00:00+02:00;27000.0;99.67;1.2992;129.488873
2025-10-22T04:00:00+02:00;27000.0;100.08;1.2992;130.021535
2025-10-22T05:00:00+02:00;27000.0;102.8;1.2992;133.555294
2025-10-22T06:00:00+02:00;27000.0;114.51;1.2992;148.768645
2025-10-22T07:00:00+02:00;27833.333;122.24;1.2991;158.806338
2025-10-22T08:00:00+02:00;162000.0;170.13;1.2926;219.915575
2025-10-22T09:00:00+02:00;2904250.0;139.38;1.1597;161.641136
2025-10-22T10:00:00+02:00;7850166.667;174.18;0.92;160.243227
2025-10-22T11:00:00+02:00;10825250.0;164.63;0.7758;127.717287
2025-10-22T12:00:00+02:00;12505000.0;162.58;0.6944;112.89005
2025-10-22T13:00:00+02:00;12603166.667;160.29;0.6896;110.537268
2025-10-22T14:00:00+02:00;12520333.333;96.33;0.6936;66.816699
2025-10-22T15:00:00+02:00;12488500.0;97.57;0.6952;67.827338
2025-10-22T16:00:00+02:00;11878166.667;97.99;0.7247;71.018138
2025-10-22T17:00:00+02:00;9886583.333;101.35;0.8213;83.236836
2025-10-22T18:00:00+02:00;4865000.0;194.14;1.0647;206.696526
2025-10-22T19:00:00+02:00;465583.333;216.86;1.2779;277.129261
2025-10-22T20:00:00+02:00;112333.333;222.88;1.295;288.638491
2025-10-22T21:00:00+02:00;112000.0;193.76;1.2951;250.93006
2025-10-22T22:00:00+02:00;112000.0;115.24;1.2951;149.242259
2025-10-22T23:00:00+02:00;111000.0;111.83;1.2951;144.831539
2025-10-23T00:00:00+02:00;111916.667;83.96;1.2951;108.733245
2025-10-23T01:00:00+02:00;112000.0;79.48;1.2951;102.931055
2025-10-23T02:00:00+02:00;111083.333;78.62;1.2951;101.8208
2025-10-23T03:00:00+02:00;111000.0;75.95;1.2951;98.363188
2025-10-23T04:00:00+02:00;111000.0;75.75;1.2951;98.104167
2025-10-23T05:00:00+02:00;111083.333;74.3;1.2951;96.225966
2025-10-23T06:00:00+02:00;111000.0;74.55;1.2951;96.550042
2025-10-23T07:00:00+02:00;112000.0;84.1;1.2951;108.914214
2025-10-23T08:00:00+02:00;204916.667;121.96;1.2906;157.395767
2025-10-23T09:00:00+02:00;3092250.0;110.79;1.1506;127.475312
2025-10-23T10:00:00+02:00;8949583.333;162.25;0.8667;140.621676
2025-10-23T11:00:00+02:00;13202916.667;161.35;0.6605;106.577818
2025-10-23T12:00:00+02:00;14304333.333;163.24;0.6072;99.111542
2025-10-23T13:00:00+02:00;15018250.0;160.51;0.5725;91.899791
2025-10-23T14:00:00+02:00;15934833.333;96.63;0.5281;51.032411
2025-10-23T15:00:00+02:00;15296500.0;97.73;0.5591;54.637118
2025-10-23T16:00:00+02:00;15514666.667;97.74;0.5485;53.609152
2025-10-23T17:00:00+02:00;12774666.667;98.38;0.6813;67.02584
2025-10-23T18:00:00+02:00;5540750.0;179.61;1.0319;185.343873
2025-10-23T19:00:00+02:00;365750.0;236.37;1.2828;303.205216
2025-10-23T20:00:00+02:00;26083.333;279.47;1.2992;363.093136
2025-10-23T21:00:00+02:00;25833.333;283.94;1.2992;368.904092
2025-10-23T22:00:00+02:00;25000.0;203.44;1.2993;264.324089
2025-10-23T23:00:00+02:00;24250.0;179.49;1.2993;233.213026
2025-10-24T00:00:00+02:00;24000.0;134.37;1.2993;174.589819
2025-10-24T01:00:00+02:00;24083.333;126.24;1.2993;164.025826
2025-10-24T02:00:00+02:00;24000.0;123.24;1.2993;160.128372
2025-10-24T03:00:00+02:00;24916.667;118.91;1.2993;154.497027
2025-10-24T04:00:00+02:00;25000.0;118.98;1.2993;154.587495
2025-10-24T05:00:00+02:00;25000.0;122.38;1.2993;159.005023
2025-10-24T06:00:00+02:00;25083.333;137.49;1.2993;178.636482
2025-10-24T07:00:00+02:00;26333.333;173.8;1.2992;225.802406
2025-10-24T08:00:00+02:00;208416.667;235.03;1.2904;303.278652
2025-10-24T09:00:00+02:00;3738583.333;193.83;1.1193;216.949114
2025-10-24T10:00:00+02:00;10531833.333;210.26;0.79;166.106606
2025-10-24T11:00:00+02:00;13848166.667;180.06;0.6293;113.305049
2025-10-24T12:00:00+02:00;14920166.667;162.98;0.5773;94.08881
2025-10-24T13:00:00+02:00;15611416.667;142.08;0.5438;77.262798
2025-10-24T14:00:00+02:00;15646750.0;63.6;0.5421;34.476621
2025-10-24T15:00:00+02:00;15567333.333;64.04;0.5459;34.96165
2025-10-24T16:00:00+02:00;15312166.667;82.36;0.5583;45.981796
2025-10-24T17:00:00+02:00;12002916.667;120.13;0.7187;86.337694
2025-10-24T18:00:00+02:00;4997083.333;223.39;1.0583;236.408185
2025-10-24T19:00:00+02:00;356250.0;254.13;1.2832;326.103995
2025-10-24T20:00:00+02:00;37083.333;292.81;1.2987;380.268619
2025-10-24T21:00:00+02:00;33166.667;275.19;1.2989;357.437992
2025-10-24T22:00:00+02:00;30250.0;171.03;1.299;222.171131
2025-10-24T23:00:00+02:00;29333.333;160.95;1.2991;209.084176
2025-10-25T00:00:00+02:00;29166.667;138.28;1.2991;179.635536
2025-10-25T01:00:00+02:00;29750.0;135.17;1.299;175.591604
2025-10-25T02:00:00+02:00;29083.333;131.42;1.2991;170.72444
2025-10-25T03:00:00+02:00;29000.0;125.38;1.2991;162.878534
2025-10-25T04:00:00+02:00;29000.0;135.79;1.2991;176.401947
2025-10-25T05:00:00+02:00;29000.0;136.66;1.2991;177.532145
2025-10-25T06:00:00+02:00;29250.0;139.59;1.2991;181.336756
2025-10-25T07:00:00+02:00;31583.333;146.77;1.299;190.647457
2025-10-25T08:00:00+02:00;171666.667;157.35;1.2922;203.322006
2025-10-25T09:00:00+02:00;3070166.667;147.09;1.1517;169.399645
2025-10-25T10:00:00+02:00;9170333.333;125.04;0.856;107.033961
2025-10-25T11:00:00+02:00;11849500.0;97.34;0.7261;70.682303
2025-10-25T12:00:00+02:00;13504333.333;76.77;0.6459;49.587922
2025-10-25T13:00:00+02:00;14344750.0;68.24;0.6052;41.298391
2025-10-25T14:00:00+02:00;14496166.667;60.11;0.5979;35.937011
2025-10-25T15:00:00+02:00;14183083.333;57.79;0.613;35.426963
2025-10-25T16:00:00+02:00;12623250.0;61.29;0.6886;42.206413
2025-10-25T17:00:00+02:00;9429166.667;95.2;0.8435;80.296639
2025-10-25T18:00:00+02:00;3800916.667;139.36;1.1163;155.561145
2025-10-25T19:00:00+02:00;297333.333;158.58;1.2861;203.945445
2025-10-25T20:00:00+02:00;46166.667;169.33;1.2982;219.832164
2025-10-25T21:00:00+02:00;46000.0;150.87;1.2983;195.867743
2025-10-25T22:00:00+02:00;46000.0;144.3;1.2983;187.338208
2025-10-25T23:00:00+02:00;46000.0;135.03;1.2983;175.303383
2025-10-26T00:00:00+02:00;45166.667;160.31;1.2983;208.129747
2025-10-26T01:00:00+02:00;45000.0;154.83;1.2983;201.016338
2025-10-26T02:00:00+02:00;45000.0;131.07;1.2983;170.168646
2025-10-26T02:00:00+01:00;45000.0;126.46;1.2983;164.183467
2025-10-26T03:00:00+01:00;45000.0;128.15;1.2983;166.3776
2025-10-26T04:00:00+01:00;45000.0;127.48;1.2983;165.507736
2025-10-26T05:00:00+01:00;45000.0;125.37;1.2983;162.768316
2025-10-26T06:00:00+01:00;45000.0;120.98;1.2983;157.068763
2025-10-26T07:00:00+01:00;119166.667;118.0;1.2947;152.775624
2025-10-26T08:00:00+01:00;1684000.0;119.18;1.2189;145.263861
2025-10-26T09:00:00+01:00;6238333.333;90.88;0.9981;90.708427
2025-10-26T10:00:00+01:00;9836916.667;71.8;0.8237;59.140828
2025-10-26T11:00:00+01:00;11948750.0;67.21;0.7213;48.480431
2025-10-26T12:00:00+01:00;13270750.0;66.24;0.6573;43.536252
2025-10-26T13:00:00+01:00;13696083.333;65.54;0.6366;41.725008
2025-10-26T14:00:00+01:00;13767000.0;68.21;0.6332;43.19036
2025-10-26T15:00:00+01:00;13502333.333;73.98;0.646;47.792953
2025-10-26T16:00:00+01:00;11603250.0;87.71;0.7381;64.736476
2025-10-26T17:00:00+01:00;4764250.0;114.27;1.0696;122.218741
2025-10-26T18:00:00+01:00;313500.0;146.0;1.2853;187.652242
2025-10-26T19:00:00+01:00;64500.0;154.19;1.2974;200.039689
2025-10-26T20:00:00+01:00;62083.333;162.17;1.2975;210.411604
2025-10-26T21:00:00+01:00;63000.0;151.27;1.2974;196.2624
2025-10-26T22:00:00+01:00;62666.667;146.99;1.2974;190.71177
2025-10-26T23:00:00+01:00;62000.0;146.08;1.2975;189.535813
2025-10-27T00:00:00+01:00;62000.0;124.93;1.2975;162.094121
2025-10-27T01:00:00+01:00;61166.667;116.16;1.2975;150.719917
2025-10-27T02:00:00+01:00;61833.333;117.0;1.2975;151.806053
2025-10-27T03:00:00+01:00;62000.0;117.73;1.2975;152.752268
2025-10-27T04:00:00+01:00;62000.0;119.89;1.2975;155.554824
2025-10-27T05:00:00+01:00;62000.0;143.15;1.2975;185.734198
2025-10-27T06:00:00+01:00;62000.0;149.63;1.2975;194.141866
2025-10-27T07:00:00+01:00;211666.667;192.85;1.2902;248.819929
2025-10-27T08:00:00+01:00;4622750.0;186.9;1.0764;201.182817
2025-10-27T09:00:00+01:00;13388583.333;139.81;0.6515;91.091638
2025-10-27T10:00:00+01:00;18284583.333;171.04;0.4142;70.849763
2025-10-27T11:00:00+01:00;18896333.333;144.79;0.4;57.916
2025-10-27T12:00:00+01:00;19055166.667;148.65;0.4;59.46
2025-10-27T13:00:00+01:00;18542666.667;137.08;0.4017;55.067761
2025-10-27T14:00:00+01:00;18895833.333;71.1;0.4;28.44
2025-10-27T15:00:00+01:00;18602833.333;98.65;0.4;39.46
2025-10-27T16:00:00+01:00;15095083.333;125.22;0.5688;71.228213
2025-10-27T17:00:00+01:00;6001833.333;175.93;1.0096;177.614577
2025-10-27T18:00:00+01:00;326083.333;264.16;1.2847;339.360913
2025-10-27T19:00:00+01:00;77583.333;272.68;1.2967;353.590763
2025-10-27T20:00:00+01:00;74000.0;287.29;1.2969;372.585802
2025-10-27T21:00:00+01:00;74916.667;264.59;1.2969;343.134463
2025-10-27T22:00:00+01:00;74166.667;177.46;1.2969;230.14607
2025-10-27T23:00:00+01:00;73583.333;172.03;1.2969;223.108822
2025-10-28T00:00:00+01:00;73000.0;135.38;1.2969;175.580601
2025-10-28T01:00:00+01:00;73000.0;133.32;1.2969;172.908892
2025-10-28T02:00:00+01:00;73000.0;135.02;1.2969;175.113701
2025-10-28T03:00:00+01:00;73000.0;130.77;1.2969;169.601679
2025-10-28T04:00:00+01:00;70000.0;130.57;1.2971;169.361276
2025-10-28T05:00:00+01:00;68166.667;125.63;1.2972;162.964806
2025-10-28T06:00:00+01:00;68833.333;140.2;1.2971;181.860198
2025-10-28T07:00:00+01:00;222416.667;155.63;1.2897;200.716656
2025-10-28T08:00:00+01:00;4532333.333;172.13;1.0808;186.038461
2025-10-28T09:00:00+01:00;12131583.333;149.65;0.7125;106.620492
2025-10-28T10:00:00+01:00;15685083.333;190.58;0.5402;102.956503
2025-10-28T11:00:00+01:00;16703750.0;175.61;0.4909;86.198581
2025-10-28T12:00:00+01:00;16841833.333;173.95;0.4842;84.219534
2025-10-28T13:00:00+01:00;16369750.0;174.98;0.507;88.722097
2025-10-28T14:00:00+01:00;15065666.667;119.49;0.5703;68.139221
2025-10-28T15:00:00+01:00;12448250.0;130.89;0.6971;91.245623
2025-10-28T16:00:00+01:00;8380416.667;154.8;0.8943;138.435334
2025-10-28T17:00:00+01:00;2403583.333;166.8;1.184;197.488329
2025-10-28T18:00:00+01:00;116750.0;249.12;1.2948;322.567008
2025-10-28T19:00:00+01:00;17416.667;252.38;1.2996;328.003273
2025-10-28T20:00:00+01:00;16166.667;265.59;1.2997;345.187615
2025-10-28T21:00:00+01:00;13916.667;253.09;1.2998;328.968953
2025-10-28T22:00:00+01:00;12500.0;170.6;1.2999;221.759328
2025-10-28T23:00:00+01:00;12000.0;163.61;1.2999;212.67714
2025-10-29T00:00:00+01:00;12000.0;114.15;1.2999;148.383934
2025-10-29T01:00:00+01:00;12000.0;112.59;1.2999;146.356086
2025-10-29T02:00:00+01:00;12000.0;110.88;1.2999;144.133251
2025-10-29T03:00:00+01:00;12000.0;104.34;1.2999;135.631885
2025-10-29T04:00:00+01:00;12000.0;106.1;1.2999;137.919715
2025-10-29T05:00:00+01:00;12000.0;107.24;1.2999;139.401604
2025-10-29T06:00:00+01:00;12000.0;115.02;1.2999;149.51485
2025-10-29T07:00:00+01:00;94666.667;135.7;1.2959;175.853114
2025-10-29T08:00:00+01:00;1266833.333;167.18;1.2391;207.14959
2025-10-29T09:00:00+01:00;3636250.0;149.1;1.1242;167.623486
2025-10-29T10:00:00+01:00;5753833.333;200.74;1.0216;205.075151
2025-10-29T11:00:00+01:00;7422250.0;193.74;0.9407;182.256553
2025-10-29T12:00:00+01:00;8434333.333;193.46;0.8917;172.502819
2025-10-29T13:00:00+01:00;8670166.667;192.95;0.8802;169.842481
2025-10-29T14:00:00+01:00;7882000.0;138.85;0.9184;127.525867
2025-10-29T15:00:00+01:00;6733000.0;150.9;0.9741;146.997054
2025-10-29T16:00:00+01:00;5544416.667;161.89;1.0317;167.029408
2025-10-29T17:00:00+01:00;2615500.0;180.29;1.1737;211.608386
2025-10-29T18:00:00+01:00;225083.333;266.03;1.2896;343.065608
2025-10-29T19:00:00+01:00;25250.0;282.85;1.2993;367.495926
2025-10-29T20:00:00+01:00;21416.667;290.83;1.2994;377.918064
2025-10-29T21:00:00+01:00;21750.0;277.89;1.2994;361.098735
2025-10-29T22:00:00+01:00;21166.667;189.23;1.2995;245.896579
2025-10-29T23:00:00+01:00;21000.0;171.57;1.2995;222.949524
2025-10-30T00:00:00+01:00;21000.0;154.99;1.2995;201.404364
2025-10-30T01:00:00+01:00;21000.0;146.04;1.2995;189.774136
2025-10-30T02:00:00+01:00;20166.667;138.81;1.2995;180.384597
2025-10-30T03:00:00+01:00;20000.0;133.61;1.2995;173.628239
2025-10-30T04:00:00+01:00;20000.0;123.62;1.2995;160.646081
2025-10-30T05:00:00+01:00;20000.0;121.38;1.2995;157.735167
2025-10-30T06:00:00+01:00;20333.333;139.94;1.2995;181.85191
2025-10-30T07:00:00+01:00;121416.667;159.68;1.2946;206.721668
2025-10-30T08:00:00+01:00;2355916.667;183.9;1.1863;218.159319
2025-10-30T09:00:00+01:00;7000333.333;166.22;0.9612;159.766987
2025-10-30T10:00:00+01:00;9849416.667;184.88;0.8231;152.171499
2025-10-30T11:00:00+01:00;11869083.333;157.46;0.7252;114.188276
2025-10-30T12:00:00+01:00;13299666.667;133.46;0.6558;87.529553
2025-10-30T13:00:00+01:00;13508666.667;131.72;0.6457;85.05402
2025-10-30T14:00:00+01:00;13435750.0;65.35;0.6493;42.428659
2025-10-30T15:00:00+01:00;11732583.333;78.29;0.7318;57.293034
2025-10-30T16:00:00+01:00;7911333.333;119.72;0.917;109.785828
2025-10-30T17:00:00+01:00;2547583.333;168.04;1.177;197.7836
2025-10-30T18:00:00+01:00;204416.667;246.73;1.2906;318.423966
2025-10-30T19:00:00+01:00;83000.0;247.65;1.2965;321.068736
2025-10-30T20:00:00+01:00;75250.0;264.33;1.2968;342.79301
2025-10-30T21:00:00+01:00;76000.0;242.97;1.2968;315.083733
2025-10-30T22:00:00+01:00;75583.333;168.34;1.2968;218.306876
2025-10-30T23:00:00+01:00;74166.667;155.06;1.2969;201.095738
2025-10-31T00:00:00+01:00;73166.667;124.33;1.2969;161.24834
2025-10-31T01:00:00+01:00;73166.667;110.72;1.2969;143.597009
2025-10-31T02:00:00+01:00;73000.0;113.28;1.2969;146.918086
2025-10-31T03:00:00+01:00;73000.0;108.95;1.2969;141.302309
2025-10-31T04:00:00+01:00;73000.0;108.82;1.2969;141.133706
2025-10-31T05:00:00+01:00;73000.0;108.18;1.2969;140.30366
2025-10-31T06:00:00+01:00;73166.667;122.03;1.2969;158.265381
2025-10-31T07:00:00+01:00;182250.0;128.59;1.2917;166.093405
2025-10-31T08:00:00+01:00;2374333.333;156.92;1.1854;186.013052
2025-10-31T09:00:00+01:00;6487916.667;134.78;0.986;132.89507
2025-10-31T10:00:00+01:00;9867000.0;172.75;0.8222;142.040279
2025-10-31T11:00:00+01:00;11703166.667;154.9;0.7332;113.577497
2025-10-31T12:00:00+01:00;12174083.333;153.92;0.7104;109.345649
2025-10-31T13:00:00+01:00;11932333.333;149.95;0.7221;108.282399
2025-10-31T14:00:00+01:00;11198083.333;85.79;0.7577;65.004158
2025-10-31T15:00:00+01:00;9669750.0;95.13;0.8318;79.128278
2025-10-31T16:00:00+01:00;6892250.0;119.73;0.9664;115.70907
2025-10-31T17:00:00+01:00;2537416.667;149.56;1.1775;176.106283
2025-10-31T18:00:00+01:00;159583.333;227.33;1.2927;293.880785
2025-10-31T19:00:00+01:00;56333.333;234.83;1.2978;304.751623
2025-10-31T20:00:00+01:00;55083.333;237.98;1.2978;308.853968
2025-10-31T21:00:00+01:00;55000.0;227.8;1.2978;295.643133
2025-10-31T22:00:00+01:00;55083.333;158.51;1.2978;205.716625
2025-10-31T23:00:00+01:00;55000.0;148.75;1.2978;193.050553
2025-11-01T00:00:00+01:00;55000.0;108.54;1.2978;140.865258
2025-11-01T01:00:00+01:00;52666.667;88.07;1.2979;114.308866
2025-11-01T02:00:00+01:00;50916.667;89.92;1.298;116.717668
2025-11-01T03:00:00+01:00;53083.333;95.47;1.2979;123.911634
2025-11-01T04:00:00+01:00;54000.0;96.12;1.2979;124.751006
2025-11-01T05:00:00+01:00;54166.667;99.17;1.2979;128.708701
2025-11-01T06:00:00+01:00;54500.0;111.02;1.2978;144.086539
2025-11-01T07:00:00+01:00;129333.333;118.39;1.2942;153.222221
2025-11-01T08:00:00+01:00;2707666.667;129.64;1.1692;151.580771
2025-11-01T09:00:00+01:00;8655166.667;89.34;0.881;78.705676
2025-11-01T10:00:00+01:00;11544166.667;77.2;0.7409;57.200401
2025-11-01T11:00:00+01:00;12207166.667;72.85;0.7088;51.636238
2025-11-01T12:00:00+01:00;12971000.0;68.59;0.6718;46.077328
2025-11-01T13:00:00+01:00;12464500.0;74.42;0.6963;51.820819
2025-11-01T14:00:00+01:00;11620166.667;75.26;0.7373;55.485745
2025-11-01T15:00:00+01:00;10171166.667;85.16;0.8075;68.765617
2025-11-01T16:00:00+01:00;6971000.0;107.38;0.9626;103.363952
2025-11-01T17:00:00+01:00;2388000.0;131.09;1.1847;155.307319
2025-11-01T18:00:00+01:00;154833.333;145.36;1.293;187.94756
2025-11-01T19:00:00+01:00;71166.667;162.38;1.297;210.612583
2025-11-01T20:00:00+01:00;70666.667;163.68;1.2971;212.302696
2025-11-01T21:00:00+01:00;71666.667;159.07;1.297;206.315541
2025-11-01T22:00:00+01:00;71000.0;137.39;1.297;178.200782
2025-11-01T23:00:00+01:00;71000.0;130.73;1.297;169.562474
2025-11-02T00:00:00+01:00;70083.333;143.08;1.2971;185.587316
2025-11-02T01:00:00+01:00;70916.667;124.97;1.297;162.092009
2025-11-02T02:00:00+01:00;68833.333;106.44;1.2971;138.06847
2025-11-02T03:00:00+01:00;66916.667;93.74;1.2972;121.603394
2025-11-02T04:00:00+01:00;66750.0;93.6;1.2972;121.422537
2025-11-02T05:00:00+01:00;69500.0;93.87;1.2971;121.760282
2025-11-02T06:00:00+01:00;69916.667;103.45;1.2971;134.184564
2025-11-02T07:00:00+01:00;106916.667;110.51;1.2953;143.143873
2025-11-02T08:00:00+01:00;2409750.0;107.49;1.1837;127.234181
2025-11-02T09:00:00+01:00;9595666.667;81.92;0.8354;68.434479
2025-11-02T10:00:00+01:00;12954333.333;66.9;0.6726;44.996066
2025-11-02T11:00:00+01:00;13519750.0;65.88;0.6452;42.504533
2025-11-02T12:00:00+01:00;14260666.667;65.47;0.6093;39.88883
2025-11-02T13:00:00+01:00;14692083.333;65.53;0.5884;38.555101
2025-11-02T14:00:00+01:00;15172916.667;65.89;0.5651;37.231275
2025-11-02T15:00:00+01:00;14051916.667;68.5;0.6194;42.428007
2025-11-02T16:00:00+01:00;11429916.667;76.44;0.7465;57.060591
2025-11-02T17:00:00+01:00;4028500.0;112.79;1.1052;124.658093
2025-11-02T18:00:00+01:00;201500.0;147.63;1.2907;190.548695
2025-11-02T19:00:00+01:00;60500.0;172.11;1.2976;223.32172
2025-11-02T20:00:00+01:00;60000.0;177.47;1.2976;230.280901
2025-11-02T21:00:00+01:00;60000.0;180.01;1.2976;233.576745
2025-11-02T22:00:00+01:00;61000.0;170.2;1.2975;220.83927
2025-11-02T23:00:00+01:00;60916.667;167.82;1.2975;217.751831
2025-11-03T00:00:00+01:00;60416.667;130.88;1.2976;169.824168
2025-11-03T01:00:00+01:00;60750.0;126.93;1.2975;164.69677
2025-11-03T02:00:00+01:00;61000.0;127.37;1.2975;165.266145
2025-11-03T03:00:00+01:00;60833.333;127.6;1.2975;165.565607
2025-11-03T04:00:00+01:00;60916.667;127.53;1.2975;165.474264
2025-11-03T05:00:00+01:00;61000.0;128.91;1.2975;167.264338
2025-11-03T06:00:00+01:00;60666.667;147.16;1.2975;190.946602
2025-11-03T07:00:00+01:00;111416.667;179.9;1.2951;232.98567
2025-11-03T08:00:00+01:00;3981083.333;183.46;1.1075;203.185842
2025-11-03T09:00:00+01:00;13762833.333;132.95;0.6334;84.210378
2025-11-03T10:00:00+01:00;17945250.0;158.12;0.4307;68.098603
2025-11-03T11:00:00+01:00;19504416.667;143.67;0.4;57.468
2025-11-03T12:00:00+01:00;19396250.0;140.1;0.4;56.04
2025-11-03T13:00:00+01:00;19304916.667;134.48;0.4;53.792
2025-11-03T14:00:00+01:00;19416750.0;74.67;0.4;29.868
2025-11-03T15:00:00+01:00;17919583.333;91.67;0.4319;39.594179
2025-11-03T16:00:00+01:00;13274166.667;122.48;0.6571;80.479719
2025-11-03T17:00:00+01:00;3857416.667;172.91;1.1135;192.537939
2025-11-03T18:00:00+01:00;238583.333;262.92;1.2889;338.882989
2025-11-03T19:00:00+01:00;84083.333;289.36;1.2964;375.128959
2025-11-03T20:00:00+01:00;83750.0;294.36;1.2964;381.61576
2025-11-03T21:00:00+01:00;85333.333;262.38;1.2963;340.135942
2025-11-03T22:00:00+01:00;85333.333;167.17;1.2963;216.710593
2025-11-03T23:00:00+01:00;84416.667;152.98;1.2964;198.322204
2025-11-04T00:00:00+01:00;84833.333;138.26;1.2964;179.236506
2025-11-04T01:00:00+01:00;84333.333;130.15;1.2964;168.726077
2025-11-04T02:00:00+01:00;83916.667;133.23;1.2964;172.721671
2025-11-04T03:00:00+01:00;84000.0;118.27;1.2964;153.326791
2025-11-04T04:00:00+01:00;84000.0;112.33;1.2964;145.626096
2025-11-04T05:00:00+01:00;84000.0;115.79;1.2964;150.111686
2025-11-04T06:00:00+01:00;84583.333;124.17;1.2964;160.972118
2025-11-04T07:00:00+01:00;158583.333;133.24;1.2928;172.252426
2025-11-04T08:00:00+01:00;2626750.0;153.9;1.1732;180.550229
2025-11-04T09:00:00+01:00;9574166.667;110.81;0.8364;92.684136
2025-11-04T10:00:00+01:00;14880250.0;155.79;0.5792;90.23942
2025-11-04T11:00:00+01:00;16065416.667;147.83;0.5218;77.136574
2025-11-04T12:00:00+01:00;17140083.333;147.35;0.4697;69.210771
2025-11-04T13:00:00+01:00;16462416.667;144.23;0.5025;72.482757
2025-11-04T14:00:00+01:00;15798666.667;80.26;0.5347;42.916773
2025-11-04T15:00:00+01:00;14723916.667;89.8;0.5868;52.695992
2025-11-04T16:00:00+01:00;10387333.333;99.0;0.797;78.903957
2025-11-04T17:00:00+01:00;2997750.0;137.57;1.1552;158.91859
2025-11-04T18:00:00+01:00;169916.667;223.53;1.2922;288.85638
2025-11-04T19:00:00+01:00;111333.333;230.15;1.2951;298.064587
2025-11-04T20:00:00+01:00;111750.0;229.3;1.2951;296.959131
2025-11-04T21:00:00+01:00;112000.0;219.7;1.2951;284.523814
2025-11-04T22:00:00+01:00;111833.333;150.2;1.2951;194.518632
2025-11-04T23:00:00+01:00;109583.333;121.24;1.2952;157.026797
2025-11-05T00:00:00+01:00;102583.333;101.0;1.2955;130.84676
2025-11-05T01:00:00+01:00;103666.667;96.34;1.2955;124.804613
2025-11-05T02:00:00+01:00;106000.0;89.57;1.2953;116.024219
2025-11-05T03:00:00+01:00;106333.333;82.82;1.2953;107.27929
2025-11-05T04:00:00+01:00;104166.667;75.06;1.2954;97.235406
2025-11-05T05:00:00+01:00;102916.667;81.48;1.2955;105.55704
2025-11-05T06:00:00+01:00;106333.333;96.05;1.2953;124.416515
2025-11-05T07:00:00+01:00;141916.667;97.07;1.2936;125.570333
2025-11-05T08:00:00+01:00;1524500.0;127.3;1.2266;156.145167
2025-11-05T09:00:00+01:00;5229166.667;113.18;1.047;118.502459
2025-11-05T10:00:00+01:00;8494833.333;164.62;0.8887;146.304267
2025-11-05T11:00:00+01:00;10491500.0;159.59;0.792;126.389007
2025-11-05T12:00:00+01:00;10714166.667;161.71;0.7812;126.322681
2025-11-05T13:00:00+01:00;8928583.333;158.8;0.8677;137.793208
2025-11-05T14:00:00+01:00;6398500.0;98.79;0.9903;97.836558
2025-11-05T15:00:00+01:00;4683916.667;107.97;1.0735;115.900916
2025-11-05T16:00:00+01:00;3751333.333;117.66;1.1187;131.621208
2025-11-05T17:00:00+01:00;1712583.333;124.97;1.2175;152.147929
2025-11-05T18:00:00+01:00;209500.0;202.0;1.2903;260.646704
